source_lat,source_long,source_address,SourcePostCode,destination_lat,destination_long,destination_address,DestinationPostCode,supplier_name,Vechicle Type,BDCfare,smartzi_fare,distance in miles
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.36266,-0.09299,"South Croydon Train Station - Southern Railway, South Croydon station, Blunt Rd, London CR2 7PA, UK",CR2 7PA,Minicabit,Electric Standard,82.97,113.94,42.1
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.36266,-0.09299,"South Croydon Train Station - Southern Railway, South Croydon station, Blunt Rd, London CR2 7PA, UK",CR2 7PA,Minicabit,Standard,85.68,106.97,42.1
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,My London Transfers,Electric Standard,105.11,149.44,61.8
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,My London Transfers,Standard,108.49,136.75,61.8
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,My London Transfers,Executive,110.7,198.11,61.8
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,My London Transfers,People carrier,125.09,160.67,61.8
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,My London Transfers,Large people carrier,168.73,188.67,61.8
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,My London Transfers,Executive people carrier,172.69,198.11,61.8
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,My London Transfers,Luxury,190.34,205.13,61.8
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,My London Transfers,Standard,140.59,134.61,60.4
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,My London Transfers,Electric Standard,152.47,146.76,60.4
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,My London Transfers,People carrier,152.77,158.46,60.4
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,My London Transfers,Large people carrier,166.88,186.05,60.4
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,My London Transfers,Executive people carrier,170.99,195.55,60.4
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,My London Transfers,Executive,178.23,195.55,60.4
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,My London Transfers,Luxury,188.42,202.26,60.4
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.52514,-0.11695,"Westminster Kingsway College - King's Cross Centre, 211 Grays Inn Rd, London WC1X 8RA, UK",WC1X 8RA,Pegasus Transfers Ltd,Standard,56.46,78.75,19.1
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.52514,-0.11695,"Westminster Kingsway College - King's Cross Centre, 211 Grays Inn Rd, London WC1X 8RA, UK",WC1X 8RA,Pegasus Transfers Ltd,Executive,69.74,107.51,19.1
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.5101,-0.10129,"Bankside Gallery, 48 Hopton St, London SE1 9JB, UK",SE1 9JB,Pegasus Transfers Ltd,Standard,56.46,78.75,19.7
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.5101,-0.10129,"Bankside Gallery, 48 Hopton St, London SE1 9JB, UK",SE1 9JB,Pegasus Transfers Ltd,Executive,69.74,107.51,19.7
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,Smartzi Limited,Standard,94.46,105.8,41.3
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,Smartzi Limited,People carrier,110.71,129.57,41.3
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,Smartzi Limited,Electric Standard,112.29,112.66,41.3
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,Smartzi Limited,Executive,128.3,160.79,41.3
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,Smartzi Limited,Large people carrier,130.85,153.26,41.3
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,Smartzi Limited,Executive people carrier,132.76,160.79,41.3
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,Smartzi Limited,Luxury,145.5,163.11,41.3
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,My London Transfers,Standard,83.25,119.56,50.5
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,My London Transfers,Electric Standard,93.55,127.74,50.5
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,My London Transfers,People carrier,100.18,142.93,50.5
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,My London Transfers,Executive,109.59,177.55,50.5
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,My London Transfers,Large people carrier,121.95,167.55,50.5
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,My London Transfers,Executive people carrier,143.91,177.55,50.5
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,My London Transfers,Luxury,163.92,181.96,50.5
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.6977,0.1928,"Potters Bar EN6 1AU, UK",EN6 1AU,My London Transfers,Standard,80.26,93.53,32.9
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.6977,0.1928,"Potters Bar EN6 1AU, UK",EN6 1AU,My London Transfers,People carrier,99.63,117.13,32.9
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK", DA3 7QA,Airport Pickups London,Standard,101.84,137.95,62.6
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK", DA3 7QA,Airport Pickups London,People carrier,119.56,161.93,62.6
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK", DA3 7QA,Airport Pickups London,Executive,138.38,199.56,62.6
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK", DA3 7QA,Airport Pickups London,Large people carrier,140.59,190.18,62.6
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK", DA3 7QA,Airport Pickups London,Electric Standard,156.01,150.97,62.6
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK", DA3 7QA,Airport Pickups London,Executive people carrier,173.8,199.56,62.6
51.4695963,-0.4524031,"Heathrow Terminal 2 Arrivals (Stop 9), Hounslow TW6 1EW, UK",TW6 1EW,51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK", DA3 7QA,Airport Pickups London,Luxury,192,206.77,62.6
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.36266,-0.09299,"South Croydon Train Station - Southern Railway, South Croydon station, Blunt Rd, London CR2 7PA, UK",CR2 7PA,Minicabit,Standard,58.81,76.45,16.9
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.36266,-0.09299,"South Croydon Train Station - Southern Railway, South Croydon station, Blunt Rd, London CR2 7PA, UK",CR2 7PA,Minicabit,Executive,90.01,105.2,16.9
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.36266,-0.09299,"South Croydon Train Station - Southern Railway, South Croydon station, Blunt Rd, London CR2 7PA, UK",CR2 7PA,Minicabit,People carrier,94.65,93.65,16.9
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.36266,-0.09299,"South Croydon Train Station - Southern Railway, South Croydon station, Blunt Rd, London CR2 7PA, UK",CR2 7PA,Minicabit,Electric Standard,110,68.85,16.9
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.36266,-0.09299,"South Croydon Train Station - Southern Railway, South Croydon station, Blunt Rd, London CR2 7PA, UK",CR2 7PA,Minicabit,Large people carrier,114.57,117.7,16.9
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,My London Transfers,Standard,109.24,120,52.3
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,My London Transfers,People carrier,142.56,143.46,52.3
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,My London Transfers,Executive,154.86,178.51,52.3
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,My London Transfers,Large people carrier,158.87,168.61,52.3
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,My London Transfers,Electric Standard,172.97,131.2,52.3
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,My London Transfers,Luxury,175.75,183.36,52.3
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,My London Transfers,Executive people carrier,185.64,178.51,52.3
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,My London Transfers,Standard,88.24,94.88,35.4
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,My London Transfers,People carrier,109.56,118.91,35.4
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,My London Transfers,Executive,127.81,130.92,35.4
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,My London Transfers,Large people carrier,133.66,142.44,35.4
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,My London Transfers,Luxury,141.19,148.71,35.4
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,My London Transfers,Electric Standard,142.97,103.22,35.4
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK",ME6 5AN,My London Transfers,Executive people carrier,154.86,147.75,35.4
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.52514,-0.11695,"Westminster Kingsway College - King's Cross Centre, 211 Grays Inn Rd, London WC1X 8RA, UK",WC1X 8RA,Taxi2airport.com B.V,Standard,100.27,119.24,51.8
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.52514,-0.11695,"Westminster Kingsway College - King's Cross Centre, 211 Grays Inn Rd, London WC1X 8RA, UK",WC1X 8RA,Taxi2airport.com B.V,Executive,112.01,177.6,51.8
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.52514,-0.11695,"Westminster Kingsway College - King's Cross Centre, 211 Grays Inn Rd, London WC1X 8RA, UK",WC1X 8RA,Taxi2airport.com B.V,People carrier,121.15,142.66,51.8
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.52514,-0.11695,"Westminster Kingsway College - King's Cross Centre, 211 Grays Inn Rd, London WC1X 8RA, UK",WC1X 8RA,Taxi2airport.com B.V,Large people carrier,126.73,167.66,51.8
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.52514,-0.11695,"Westminster Kingsway College - King's Cross Centre, 211 Grays Inn Rd, London WC1X 8RA, UK",WC1X 8RA,Taxi2airport.com B.V,Executive people carrier,154.89,177.6,51.8
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.5101,-0.10129,"Bankside Gallery, 48 Hopton St, London SE1 9JB, UK",SE1 9JB,Taxi2airport.com B.V,Standard,100.27,117.26,50.5
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.5101,-0.10129,"Bankside Gallery, 48 Hopton St, London SE1 9JB, UK",SE1 9JB,Taxi2airport.com B.V,Executive,112.01,175.24,50.5
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.5101,-0.10129,"Bankside Gallery, 48 Hopton St, London SE1 9JB, UK",SE1 9JB,Taxi2airport.com B.V,People carrier,121.15,140.62,50.5
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.5101,-0.10129,"Bankside Gallery, 48 Hopton St, London SE1 9JB, UK",SE1 9JB,Taxi2airport.com B.V,Large people carrier,126.73,165.24,50.5
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.5101,-0.10129,"Bankside Gallery, 48 Hopton St, London SE1 9JB, UK",SE1 9JB,Taxi2airport.com B.V,Executive people carrier,154.89,175.24,50.5
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.5101,-0.10129,"Bankside Gallery, 48 Hopton St, London SE1 9JB, UK",SE1 9JB,Taxi2airport.com B.V,Electric Standard,167.15,127.74,50.5
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.5101,-0.10129,"Bankside Gallery, 48 Hopton St, London SE1 9JB, UK",SE1 9JB,Taxi2airport.com B.V,Luxury,169.04,179.66,50.5
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,Minicabit,Standard,134.76,156.32,76.2
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,Minicabit,People carrier,178.8,180.98,76.2
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,Minicabit,Executive,194.26,223.15,76.2
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,Minicabit,Large people carrier,200.8,213.31,76.2
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,Minicabit,Electric Standard,212.78,177.08,76.2
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,Minicabit,Luxury,221.61,232.35,76.2
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,Minicabit,Executive people carrier,227.62,223.15,76.2
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,Taxi2airport.com B.V,Standard,111.12,121.82,53.5
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,Taxi2airport.com B.V,People carrier,135.47,145.34,53.5
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,Taxi2airport.com B.V,Executive,147.64,180.71,53.5
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,Taxi2airport.com B.V,Large people carrier,147.64,170.85,53.5
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.6977,0.1928,"Potters Bar EN6 1AU, UK",EN6 1AU,Minicabit,Standard,114.16,143.86,68
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.6977,0.1928,"Potters Bar EN6 1AU, UK",EN6 1AU,Minicabit,People carrier,171.51,168.12,68
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.6977,0.1928,"Potters Bar EN6 1AU, UK",EN6 1AU,Minicabit,Executive,186.06,207.09,68
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.6977,0.1928,"Potters Bar EN6 1AU, UK",EN6 1AU,Minicabit,Large people carrier,192.06,197.97,68
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.6977,0.1928,"Potters Bar EN6 1AU, UK",EN6 1AU,Minicabit,Electric Standard,204.5,161.34,68
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.6977,0.1928,"Potters Bar EN6 1AU, UK",EN6 1AU,Minicabit,Luxury,212.07,215.54,68
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.6977,0.1928,"Potters Bar EN6 1AU, UK",EN6 1AU,Minicabit,Executive people carrier,218.08,207.09,68
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK", DA3 7QA,My London Transfers,Standard,90.43,97.52,37.2
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK", DA3 7QA,My London Transfers,People carrier,113,121.49,37.2
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK", DA3 7QA,My London Transfers,Executive,130.49,151.03,37.2
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK", DA3 7QA,My London Transfers,Large people carrier,136.47,145.06,37.2
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK", DA3 7QA,My London Transfers,Luxury,144.8,152.4,37.2
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK", DA3 7QA,My London Transfers,Electric Standard,146.1,106.1,37.2
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK", DA3 7QA,My London Transfers,Executive people carrier,158.07,151.03,37.2
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.5566,0.3987,"Station Approach, Ruislip HA4 6TP, UK",HA4 6TP,Minicabit,Standard,102.72,118.17,51.1
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.5566,0.3987,"Station Approach, Ruislip HA4 6TP, UK",HA4 6TP,Minicabit,Executive,129.38,176.33,51.1
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.5566,0.3987,"Station Approach, Ruislip HA4 6TP, UK",HA4 6TP,Minicabit,People carrier,132.79,141.57,51.1
51.1537,-0.182063,"Horley, Gatwick RH6 0NP, UK",RH6 0NP,51.5566,0.3987,"Station Approach, Ruislip HA4 6TP, UK",HA4 6TP,Minicabit,Large people carrier,153.73,166.36,51.1
51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,51.36266,-0.09299,"South Croydon Train Station - Southern Railway, South Croydon station, Blunt Rd, London CR2 7PA, UK",CR2 7PA,Go Cars,Standard,110.7,152.11,70.6
51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK",LU2 9LY,51.36266,-0.09299,"South Croydon Train Station - Southern Railway, South Croydon station, Blunt Rd, London CR2 7PA, UK",CR2 7PA,Go Cars,Executive,149.45,216.12,70.6
51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK", LU2 9LY,51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,Go Cars,Standard,79.7,122.46,51.1
51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK", LU2 9LY,51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,Go Cars,People carrier,105.17,145.86,51.1
51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK", LU2 9LY,51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,Go Cars,Executive,110.7,180.62,51.1
51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK", LU2 9LY,51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,Go Cars,Large people carrier,132.84,170.66,51.1
51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK", LU2 9LY,51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,Go Cars,Electric Standard,140.16,138.39,51.1
51.8763,-0.371747,"London Luton Airport (LTN), Airport Way, Luton LU2 9LY, UK", LU2 9LY,51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,Go Cars,Luxury,171.05,185.19,51.1
